comp,1,CRAWL,01:03:082,2011-09-10,1,Horsens
comp,1,BACKCRAWL,00:48:099,2012-03-22,1,København
comp,2,CRAWL,00:58:032,2012-05-20,1,Aarhus
comp,3,BACKCRAWL,01:04:012,2013-09-14,2,Odense
comp,4,BREASTSTROKE,01:16:045,2014-04-18,3,Horsens
comp,5,BUTTERFLY,01:02:027,2016-02-10,1,Vejle
comp,6,CRAWL,00:55:091,2016-09-03,1,Aalborg
comp,7,BREASTSTROKE,01:18:033,2007-01-22,4,Silkeborg
comp,8,BACKCRAWL,01:07:055,2009-06-11,2,Skanderborg
comp,9,BUTTERFLY,01:03:088,1950-12-09,3,Horsens
comp,10,CRAWL,01:01:072,1950-04-06,5,Fredericia
comp,11,BREASTSTROKE,01:20:015,1953-06-20,6,Sønderborg
comp,12,BUTTERFLY,01:04:060,1960-10-02,2,Aarhus
comp,13,CRAWL,00:57:043,1932-02-12,1,Kolding
comp,14,BACKCRAWL,01:06:005,1945-07-01,2,Horsens
comp,15,BUTTERFLY,01:02:090,2018-05-15,1,Randers
comp,16,BREASTSTROKE,01:17:008,2001-10-30,3,Esbjerg
